Test,Erro,Code
kjl00,ERR_UNDECLARED,10
kjl01,ERR_DECLARED,11
kjl02,ERR_DECLARED,11
kjl03,0,0
kjl04,ERR_DECLARED,11
kjl05,ERR_DECLARED,11
kjl06,0,0
kjl07,ERR_UNDECLARED,10
kjl08,ERR_DECLARED,11
kjl09,ERR_UNDECLARED,10
kjl10,ERR_UNDECLARED,10
kjl11,ERR_UNDECLARED,10
kjl12,ERR_UNDECLARED,10
kjl13,ERR_UNDECLARED,10
kjl14,ERR_UNDECLARED,10
kjl15,ERR_UNDECLARED,10
kjl16,ERR_UNDECLARED,10
kjl17,ERR_UNDECLARED,10
kjl18,ERR_DECLARED,11
kjl19,0,0
kjl20,ERR_UNDECLARED,10
kjl21,ERR_UNDECLARED,10
kjl22,ERR_UNDECLARED,10
kjl23,ERR_UNDECLARED,10
kjl24,ERR_DECLARED,11
kjl25,ERR_UNDECLARED,10
kjl26,0,0
kjl27,ERR_DECLARED,11
kjl28,ERR_DECLARED,11
kjl29,0,0
kjl30,ERR_DECLARED,11
