Test,Erro
kjl00,ERR_UNDECLARED
kjl01,ERR_DECLARED
kjl02,ERR_DECLARED
kjl03,0
kjl04,ERR_DECLARED
kjl05,ERR_DECLARED
kjl06,0
kjl07,ERR_UNDECLARED
kjl08,ERR_DECLARED
kjl09,ERR_UNDECLARED
kjl10,ERR_UNDECLARED
kjl11,ERR_UNDECLARED
kjl12,ERR_UNDECLARED
kjl13,ERR_UNDECLARED
kjl14,ERR_UNDECLARED
kjl15,ERR_UNDECLARED
kjl16,ERR_UNDECLARED
kjl17,ERR_UNDECLARED
kjl18,ERR_DECLARED
kjl19,0
kjl20,ERR_UNDECLARED
kjl21,ERR_UNDECLARED
kjl22,ERR_UNDECLARED
kjl23,ERR_UNDECLARED
kjl24,ERR_DECLARED
kjl25,ERR_UNDECLARED
kjl26,0
kjl27,ERR_DECLARED
kjl28,ERR_DECLARED
kjl29,0
kjl30,ERR_DECLARED
